Project;Release;Class;Size(LOC);LOC_Touched;NR;NFix;NAuth;LOC_Added;MAX_LOC_Added;AVG_LOC_Added;Churn;MAX_Churn;AVG_Churn;ChgSetSize;MAX_ChgSet;AVG_ChgSet;Age;Weighted_Age;Actual_Defective
OPENJPA;1;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/FIFOCondVar.java;156;305;6;0;1;206;198;68;156;198;26;3656;945;522;3;0.009836065573770493;NO
OPENJPA;1;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/FIFOWaitQueue.java;94;167;6;0;1;121;114;40;94;114;15;3259;945;465;3;0.017964071856287425;NO
OPENJPA;1;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/Lock.java;279;525;6;0;1;330;328;165;279;328;46;3699;945;528;3;0.005714285714285714;NO
OPENJPA;1;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/NanoTimer.java;45;66;5;0;1;50;46;16;45;46;9;3209;945;534;3;0.045454545454545456;NO
OPENJPA;1;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/Queue.java;198;347;6;0;1;211;207;70;198;207;33;3699;945;528;3;0.008645533141210375;NO
OPENJPA;1;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/ReentrantLock.java;853;1931;7;0;1;1042;1025;521;853;1025;121;4146;945;518;3;0.0015535991714137752;NO
OPENJPA;1;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/TimeUnit.java;555;1251;6;0;1;771;564;257;555;564;92;3699;945;528;3;0.002398081534772182;NO
OPENJPA;1;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/Utils.java;343;615;6;0;1;399;386;133;343;386;57;3699;945;528;3;0.004878048780487805;NO
OPENJPA;1;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/WaitQueue.java;149;216;6;0;1;172;162;57;149;162;24;3656;945;522;3;0.013888888888888888;NO
OPENJPA;1;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/EventManager.java;56;81;5;0;1;60;56;20;56;56;11;3209;945;534;3;0.037037037037037035;NO
OPENJPA;1;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Files.java;266;508;7;0;1;339;317;113;266;317;38;4146;945;518;3;0.005905511811023622;NO
OPENJPA;1;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/FormatPreservingProperties.java;701;1142;9;0;1;794;763;264;701;763;77;4279;945;427;5;0.0043782837127845885;NO
OPENJPA;1;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/JavaVersions.java;258;400;5;0;1;281;278;140;258;278;51;3209;945;534;3;0.0075;NO
OPENJPA;1;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Localizer.java;291;512;10;0;2;318;246;63;291;246;29;3784;945;420;6;0.01171875;NO
OPENJPA;1;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/LRUMap.java;92;131;5;0;1;101;95;33;92;95;18;3209;945;534;3;0.022900763358778626;NO
OPENJPA;1;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/MultiClassLoader.java;256;416;5;0;1;302;294;100;256;294;51;3209;945;534;3;0.007211538461538462;NO
OPENJPA;1;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Options.java;625;1166;9;0;1;744;711;186;625;711;69;3776;945;377;3;0.002572898799313894;NO
OPENJPA;1;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ParameterTemplate.java;254;377;6;0;1;284;263;94;254;263;42;3656;945;522;3;0.007957559681697613;NO
OPENJPA;1;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ParseException.java;51;72;6;0;1;54;42;13;51;42;8;3412;945;426;5;0.06944444444444445;NO
OPENJPA;1;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ReferenceHashMap.java;205;309;5;0;1;230;224;76;205;224;41;3209;945;534;3;0.009708737864077669;NO
OPENJPA;1;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ReferenceHashSet.java;133;183;5;0;1;140;132;46;133;132;26;3209;945;534;3;0.01639344262295082;NO
OPENJPA;1;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ReferenceMap.java;50;79;5;0;1;54;50;18;50;50;10;3209;945;534;3;0.0379746835443038;NO
OPENJPA;1;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ResourceBundleProvider.java;36;57;5;0;1;39;34;13;36;34;7;3329;945;475;3;0.05263157894736842;NO
OPENJPA;1;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Services.java;199;287;6;0;1;220;208;73;199;208;33;3699;945;528;3;0.010452961672473868;NO
OPENJPA;1;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/SimpleRegex.java;135;224;5;0;1;157;153;52;135;153;27;3209;945;534;3;0.013392857142857142;NO
OPENJPA;1;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/SimpleResourceBundleProvider.java;49;71;5;0;1;54;49;18;49;49;9;3209;945;534;3;0.04225352112676056;NO
OPENJPA;1;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/SizedMap.java;47;73;5;0;1;52;48;17;47;48;9;3329;945;475;3;0.0410958904109589;NO
OPENJPA;1;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/StreamResourceBundleProvider.java;53;97;6;0;1;65;55;21;53;55;8;3656;945;522;3;0.030927835051546393;NO
OPENJPA;1;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/StringDistance.java;196;314;7;0;1;211;206;70;196;206;28;3719;945;464;3;0.009554140127388535;NO
OPENJPA;1;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/TemporaryClassLoader.java;96;163;5;0;1;113;106;37;96;106;19;3209;945;534;3;0.018404907975460124;NO
OPENJPA;1;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/TypedProperties.java;329;546;5;0;1;359;355;119;329;355;65;3209;945;534;3;0.005494505494505495;NO
OPENJPA;1;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/UUIDGenerator.java;187;256;6;0;2;200;193;50;187;193;31;3282;945;468;3;0.01171875;NO
OPENJPA;1;openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ZipResourceBundleProvider.java;67;129;7;0;1;86;75;28;67;75;9;3706;945;463;3;0.023255813953488372;NO
OPENJPA;1;openjpa-lib/src/main/java/org/apache/openjpa/lib/xml/Commentable.java;37;58;5;0;1;40;36;13;37;36;7;3329;945;475;3;0.05172413793103448;NO
OPENJPA;1;openjpa-lib/src/main/java/org/apache/openjpa/lib/xml/DocTypeReader.java;275;444;5;0;1;322;314;107;275;314;55;3209;945;534;3;0.006756756756756757;NO
OPENJPA;1;openjpa-lib/src/main/java/org/apache/openjpa/lib/xml/Location.java;77;126;6;0;1;89;84;29;77;84;12;3292;945;470;5;0.03968253968253968;NO
OPENJPA;1;openjpa-lib/src/main/java/org/apache/openjpa/lib/xml/ValidatingErrorHandler.java;43;66;5;0;1;47;41;15;43;41;8;3329;945;475;3;0.045454545454545456;NO
OPENJPA;1;openjpa-lib/src/main/java/org/apache/openjpa/lib/xml/XMLFactory.java;134;322;7;0;2;204;187;68;134;187;19;3217;945;402;4;0.012422360248447204;NO
OPENJPA;1;openjpa-lib/src/main/java/org/apache/openjpa/lib/xml/XMLWriter.java;131;178;5;0;1;140;133;46;131;133;26;3209;945;534;3;0.016853932584269662;NO
OPENJPA;1;openjpa-lib/src/test/java/org/apache/openjpa/lib/conf/test/ConfigurationTestConfigurationProvider.java;93;94;2;0;1;93;88;46;93;88;46;20;17;10;2;0.02127659574468085;NO
OPENJPA;1;openjpa-lib/src/test/java/org/apache/openjpa/lib/conf/test/TestConfigurationImpl.java;318;376;7;0;2;328;315;109;318;315;45;1091;721;155;6;0.015957446808510637;NO
OPENJPA;1;openjpa-lib/src/test/java/org/apache/openjpa/lib/conf/test/TestPluginValue.java;175;185;2;0;1;175;172;87;175;172;87;1003;721;501;1;0.005405405405405406;NO
OPENJPA;1;openjpa-lib/src/test/java/org/apache/openjpa/lib/conf/TestConfigurations.java;83;87;2;0;1;83;83;83;83;83;41;1003;721;501;1;0.011494252873563218;NO
OPENJPA;1;openjpa-lib/src/test/java/org/apache/openjpa/lib/conf/TestXMLCaseConversions.java;45;45;2;0;1;45;45;45;45;45;22;949;945;474;0;0.0;NO
OPENJPA;1;openjpa-lib/src/test/java/org/apache/openjpa/lib/rop/ResultListTest.java;266;270;2;0;1;266;258;133;266;258;133;1003;721;501;1;0.003703703703703704;NO
OPENJPA;1;openjpa-lib/src/test/java/org/apache/openjpa/lib/rop/TestEagerResultList.java;33;37;2;0;1;34;34;34;33;34;16;1003;721;501;1;0.02702702702702703;NO
OPENJPA;1;openjpa-lib/src/test/java/org/apache/openjpa/lib/rop/TestLazyForwardResultList.java;33;37;2;0;1;34;34;34;33;34;16;1003;721;501;1;0.02702702702702703;NO
OPENJPA;1;openjpa-lib/src/test/java/org/apache/openjpa/lib/rop/TestListResultList.java;34;38;2;0;1;35;35;35;34;35;17;1003;721;501;1;0.02631578947368421;NO
OPENJPA;1;openjpa-lib/src/test/java/org/apache/openjpa/lib/rop/TestMergedResultObjectProvider.java;60;65;2;0;1;60;58;30;60;58;30;1003;721;501;1;0.015384615384615385;NO
OPENJPA;1;openjpa-lib/src/test/java/org/apache/openjpa/lib/rop/TestOrderedMergedResultObjectProvider.java;70;75;2;0;1;70;66;35;70;66;35;1003;721;501;1;0.013333333333333334;NO
OPENJPA;1;openjpa-lib/src/test/java/org/apache/openjpa/lib/rop/TestRandomAccessResultList.java;33;37;2;0;1;34;34;34;33;34;16;1003;721;501;1;0.02702702702702703;NO
OPENJPA;1;openjpa-lib/src/test/java/org/apache/openjpa/lib/rop/TestRangeResultObjectProvider.java;64;66;2;0;1;64;62;32;64;62;32;1003;721;501;1;0.015151515151515152;NO
OPENJPA;1;openjpa-lib/src/test/java/org/apache/openjpa/lib/rop/TestSimpleResultList.java;33;37;2;0;1;34;34;34;33;34;16;1003;721;501;1;0.02702702702702703;NO
OPENJPA;1;openjpa-lib/src/test/java/org/apache/openjpa/lib/rop/TestSoftRandomAccessResultList.java;33;37;2;0;1;34;34;34;33;34;16;1003;721;501;1;0.02702702702702703;NO
OPENJPA;1;openjpa-lib/src/test/java/org/apache/openjpa/lib/rop/TestWindowResultList.java;33;37;2;0;1;34;34;34;33;34;16;1003;721;501;1;0.02702702702702703;NO
OPENJPA;1;openjpa-lib/src/test/java/org/apache/openjpa/lib/test/AbstractTestCase.java;1556;1799;9;0;1;1567;1502;522;1556;1502;172;2602;945;289;5;0.0027793218454697055;NO
OPENJPA;1;openjpa-lib/src/test/java/org/apache/openjpa/lib/util/concurrent/TestConcurrentMap.java;142;214;4;0;1;163;155;81;142;155;35;2360;945;590;3;0.014018691588785047;NO
OPENJPA;1;openjpa-lib/src/test/java/org/apache/openjpa/lib/util/TestAbstractEventManager.java;93;120;4;0;1;99;95;49;93;95;23;2360;945;590;3;0.025;NO
OPENJPA;1;openjpa-lib/src/test/java/org/apache/openjpa/lib/util/testlocalizer/LocalizerTestHelper.java;25;43;4;0;1;29;28;14;25;28;6;2745;945;457;3;0.06976744186046512;NO
OPENJPA;1;openjpa-lib/src/test/java/org/apache/openjpa/lib/util/TestLocalizer.java;130;192;8;0;2;142;125;35;130;125;16;2443;945;488;8;0.041666666666666664;NO
OPENJPA;1;openjpa-lib/src/test/java/org/apache/openjpa/lib/util/TestMultiClassLoader.java;153;234;5;0;1;167;163;83;153;163;30;2807;945;561;3;0.01282051282051282;NO
OPENJPA;1;openjpa-lib/src/test/java/org/apache/openjpa/lib/util/TestOptions.java;214;257;4;0;1;222;218;111;214;218;53;2360;945;590;3;0.011673151750972763;NO
OPENJPA;1;openjpa-lib/src/test/java/org/apache/openjpa/lib/util/TestParameterTemplate.java;60;80;4;0;1;65;62;32;60;62;15;2360;945;590;3;0.0375;NO
OPENJPA;1;openjpa-lib/src/test/java/org/apache/openjpa/lib/util/TestPropertiesParser.java;394;978;6;0;1;437;406;145;394;406;65;2850;945;570;4;0.00408997955010225;NO
OPENJPA;1;openjpa-lib/src/test/java/org/apache/openjpa/lib/util/TestReferenceSet.java;115;184;5;0;1;138;135;69;115;135;23;2410;945;482;3;0.016304347826086956;NO
OPENJPA;1;openjpa-lib/src/test/java/org/apache/openjpa/lib/util/TestSimpleRegex.java;65;91;4;0;1;71;70;35;65;70;16;2360;945;590;3;0.03296703296703297;NO
OPENJPA;1;openjpa-lib/src/test/java/org/apache/openjpa/lib/util/TestTemporaryClassLoader.java;38;63;4;0;1;45;41;22;38;41;9;2745;945;457;3;0.047619047619047616;NO
OPENJPA;1;openjpa-lib/src/test/java/org/apache/openjpa/lib/util/TestTypedProperties.java;108;132;4;0;1;113;110;56;108;110;27;2360;945;590;3;0.022727272727272728;NO
OPENJPA;1;openjpa-lib/src/test/java/org/apache/openjpa/lib/util/TestUUIDGenerator.java;38;62;4;0;1;45;42;22;38;42;9;2745;945;457;3;0.04838709677419355;NO
OPENJPA;1;openjpa-lib/src/test/java/org/apache/openjpa/lib/xml/TestDocTypeReader.java;211;219;3;0;2;211;200;105;211;200;70;1006;721;335;4;0.0182648401826484;NO
OPENJPA;1;openjpa-lib/src/test/java/org/apache/openjpa/lib/xml/TestXMLWriter.java;78;88;3;0;2;78;71;26;78;71;26;1006;721;335;4;0.045454545454545456;NO
OPENJPA;1;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AnnotationPersistenceMetaDataParser.java;1619;3175;12;0;3;1631;1502;271;1619;1502;134;3463;945;288;6;0.001889763779527559;NO
OPENJPA;1;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ArgumentException.java;114;218;5;0;1;114;102;38;114;102;22;2823;945;564;4;0.01834862385321101;NO
OPENJPA;1;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ConfigurationProviderImpl.java;397;813;9;0;2;399;340;99;397;340;44;3300;945;412;4;0.004920049200492005;NO
OPENJPA;1;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/DataCache.java;38;75;4;0;1;38;35;19;38;35;9;3819;945;477;1;0.013333333333333334;NO
OPENJPA;1;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/DataStoreId.java;37;73;4;0;1;37;34;18;37;34;9;3819;945;477;1;0.0136986301369863;NO
OPENJPA;1;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Dependent.java;35;69;4;0;1;35;32;17;35;32;8;3819;945;477;1;0.014492753623188406;NO
OPENJPA;1;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/DetachedState.java;37;73;4;0;1;37;34;18;37;34;9;3819;945;477;1;0.0136986301369863;NO
OPENJPA;1;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ElementDependent.java;35;69;4;0;1;35;32;17;35;32;8;3819;945;477;1;0.014492753623188406;NO
OPENJPA;1;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ElementType.java;36;72;4;0;1;36;33;18;36;33;9;3819;945;477;1;0.013888888888888888;NO
OPENJPA;1;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityExistsException.java;108;214;4;0;1;108;104;54;108;104;27;2740;945;685;1;0.004672897196261682;NO
OPENJPA;1;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerFactoryImpl.java;290;644;9;0;2;306;283;102;290;283;32;3216;945;357;3;0.004658385093167702;NO
OPENJPA;1;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl.java;985;1992;8;0;2;995;969;248;985;969;123;3352;945;419;4;0.002008032128514056;NO
OPENJPA;1;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityNotFoundException.java;108;214;4;0;1;108;104;54;108;104;27;2740;945;685;1;0.004672897196261682;NO
OPENJPA;1;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Extent.java;136;276;6;0;2;137;133;68;136;133;22;3196;945;532;3;0.010869565217391304;NO
OPENJPA;1;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Externalizer.java;36;72;4;0;1;36;33;18;36;33;9;3819;945;477;1;0.013888888888888888;NO
OPENJPA;1;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ExternalValues.java;37;74;4;0;1;37;34;18;37;34;9;3819;945;477;1;0.013513513513513514;NO
OPENJPA;1;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Factory.java;36;72;4;0;1;36;33;18;36;33;9;3819;945;477;1;0.013888888888888888;NO
OPENJPA;1;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/FetchAttribute.java;41;76;5;0;2;41;32;13;41;32;8;3957;945;439;2;0.02631578947368421;NO
OPENJPA;1;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/FetchGroup.java;52;87;6;0;2;52;33;13;52;33;8;3162;945;451;6;0.06896551724137931;NO
OPENJPA;1;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/FetchGroups.java;34;67;4;0;1;34;31;17;34;31;8;3819;945;477;1;0.014925373134328358;NO
OPENJPA;1;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/FetchPlan.java;424;1002;6;0;2;463;459;231;424;459;70;2887;945;481;3;0.0029940119760479044;NO
OPENJPA;1;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Generator.java;99;196;4;0;1;99;95;49;99;95;24;2740;945;685;1;0.00510204081632653;NO
OPENJPA;1;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/InvalidStateException.java;114;219;5;0;1;114;103;38;114;103;22;2823;945;564;4;0.0182648401826484;NO
OPENJPA;1;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/InverseLogical.java;35;69;4;0;1;35;32;17;35;32;8;3819;945;477;1;0.014492753623188406;NO
OPENJPA;1;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/KeyDependent.java;35;69;4;0;1;35;32;17;35;32;8;3819;945;477;1;0.014492753623188406;NO
OPENJPA;1;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/KeyType.java;36;72;4;0;1;36;33;18;36;33;9;3819;945;477;1;0.013888888888888888;NO
OPENJPA;1;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/LoadFetchGroup.java;34;36;2;0;2;35;35;35;34;35;17;3830;945;383;0;0.0;NO
OPENJPA;1;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/LRS.java;35;69;4;0;1;35;32;17;35;32;8;3819;945;477;1;0.014492753623188406;NO
OPENJPA;1;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/MetaDataTag.java;77;152;6;0;3;77;72;25;77;72;12;2751;945;458;3;0.019736842105263157;NO
OPENJPA;1;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/NonUniqueResultException.java;108;214;4;0;1;108;104;54;108;104;27;2740;945;685;1;0.004672897196261682;NO
OPENJPA;1;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/NoResultException.java;108;213;4;0;1;108;103;54;108;103;27;2740;945;685;1;0.004694835680751174;NO
OPENJPA;1;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAEntityManager.java;902;1852;5;0;1;909;891;454;902;891;180;2790;945;558;1;5.399568034557236E-4;NO
OPENJPA;1;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAEntityManagerFactory.java;105;216;4;0;1;105;102;52;105;102;26;2740;945;685;1;0.004629629629629629;NO
OPENJPA;1;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAPersistence.java;440;925;6;0;2;457;424;228;440;424;73;3260;945;543;2;0.002162162162162162;NO
OPENJPA;1;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAQuery.java;212;426;4;0;1;213;208;106;212;208;53;2740;945;685;1;0.002347417840375587;NO
OPENJPA;1;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OptimisticLockException.java;108;214;4;0;1;108;104;54;108;104;27;2740;945;685;1;0.004672897196261682;NO
OPENJPA;1;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceException.java;107;212;4;0;1;107;103;53;107;103;26;2740;945;685;1;0.0047169811320754715;NO
OPENJPA;1;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceExceptions.java;246;491;6;0;1;247;235;123;246;235;41;3270;945;545;4;0.008146639511201629;NO
OPENJPA;1;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceListenerAdapter.java;109;217;5;0;1;110;104;55;109;104;21;3187;945;637;1;0.004608294930875576;NO
OPENJPA;1;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceMetaDataDefaults.java;253;496;4;0;1;253;240;126;253;240;63;2740;945;685;1;0.0020161290322580645;NO
OPENJPA;1;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceMetaDataFactory.java;399;787;5;0;1;400;383;200;399;383;79;3187;945;637;1;0.0012706480304955528;NO
OPENJPA;1;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceProductDerivation.java;66;143;8;0;2;71;63;23;66;63;8;2819;945;402;3;0.02097902097902098;NO
OPENJPA;1;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceProviderImpl.java;125;255;8;0;2;128;112;42;125;112;15;3279;945;409;4;0.01568627450980392;NO
OPENJPA;1;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceStrategy.java;41;79;4;0;1;41;36;20;41;36;10;3819;945;477;1;0.012658227848101266;NO
OPENJPA;1;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceUnitInfoImpl.java;455;913;8;0;1;457;433;152;455;433;56;3272;945;467;4;0.004381161007667032;NO
OPENJPA;1;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Persistent.java;45;89;4;0;1;45;42;22;45;42;11;2740;945;685;1;0.011235955056179775;NO
OPENJPA;1;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistentCollection.java;45;89;4;0;1;45;42;22;45;42;11;2740;945;685;1;0.011235955056179775;NO
OPENJPA;1;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistentMap.java;49;97;4;0;1;49;46;24;49;46;12;2740;945;685;1;0.010309278350515464;NO
OPENJPA;1;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryImpl.java;513;1047;7;0;2;523;497;261;513;497;73;3279;945;468;4;0.0038204393505253103;NO
OPENJPA;1;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryResultCache.java;114;227;4;0;1;114;111;57;114;111;28;2740;945;685;1;0.004405286343612335;NO
OPENJPA;1;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ReadOnly.java;35;69;4;0;1;35;32;17;35;32;8;3819;945;477;1;0.014492753623188406;NO
OPENJPA;1;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/RollbackException.java;98;193;4;0;1;98;93;49;98;93;24;2740;945;685;1;0.0051813471502590676;NO
OPENJPA;1;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/StoreCache.java;196;393;6;0;2;197;191;98;196;191;32;3260;945;543;2;0.005089058524173028;NO
OPENJPA;1;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/TransactionRequiredException.java;114;220;5;0;1;114;104;38;114;104;22;2823;945;564;4;0.01818181818181818;NO
OPENJPA;1;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Type.java;36;72;4;0;1;36;33;18;36;33;9;3819;945;477;1;0.013888888888888888;NO
OPENJPA;1;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/UpdateAction.java;27;53;4;0;1;27;24;13;27;24;6;3819;945;477;1;0.018867924528301886;NO
OPENJPA;1;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/XMLPersistenceMetaDataParser.java;1627;3196;7;0;2;1638;1524;819;1627;1524;232;3267;945;466;2;6.257822277847309E-4;NO
OPENJPA;1;openjpa-persistence/src/main/java/org/apache/openjpa/persistence/XMLPersistenceMetaDataSerializer.java;1405;2791;7;0;2;1413;1341;706;1405;1341;200;2866;945;409;3;0.0010748835542816195;NO
