Project;Release;Class;Size(LOC);LOC_Touched;NR;NFix;NAuth;LOC_Added;MAX_LOC_Added;AVG_LOC_Added;Churn;MAX_Churn;AVG_Churn;ChgSetSize;MAX_ChgSet;AVG_ChgSet;Age;Weighted_Age;Actual_Defective
MAHOUT;1;core/src/main/java/org/apache/mahout/classifier/bayes/common/BayesTfIdfOutputFormat.java;60;81;5;0;2;62;59;31;60;59;12;735;234;147;18;0.2222222222222222;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/classifier/bayes/common/BayesTfIdfReducer.java;65;88;5;0;2;65;62;16;65;62;13;656;234;131;18;0.20454545454545456;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/classifier/bayes/common/BayesWeightSummerDriver.java;87;122;6;0;2;93;88;23;87;88;14;791;234;131;18;0.14754098360655737;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/classifier/bayes/common/BayesWeightSummerMapper.java;61;79;6;0;2;65;64;32;61;64;10;746;234;124;18;0.22784810126582278;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/classifier/bayes/common/BayesWeightSummerOutputFormat.java;66;87;5;0;2;67;62;16;66;62;13;735;234;147;18;0.20689655172413793;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/classifier/bayes/common/BayesWeightSummerReducer.java;50;62;4;0;2;50;45;16;50;45;12;799;234;88;18;0.2903225806451613;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/classifier/bayes/io/SequenceFileModelReader.java;312;447;11;0;2;329;321;65;312;321;28;860;234;78;20;0.0447427293064877;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/classifier/BayesFileFormatter.java;331;469;12;0;2;335;297;47;331;297;27;769;234;69;18;0.03837953091684435;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/classifier/cbayes/CBayesClassifier.java;142;187;11;1;2;143;134;28;142;134;12;855;234;77;30;0.16042780748663102;NO
MAHOUT;1;core/src/main/java/org/apache/mahout/classifier/cbayes/CBayesDriver.java;127;203;5;0;2;129;126;64;127;126;25;672;234;134;18;0.08866995073891626;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/classifier/cbayes/CBayesModel.java;189;289;9;0;2;198;194;99;189;194;21;875;234;97;18;0.06228373702422145;NO
MAHOUT;1;core/src/main/java/org/apache/mahout/classifier/cbayes/CBayesNormalizedWeightDriver.java;129;209;7;0;2;131;122;32;129;122;18;798;234;114;20;0.09569377990430622;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/classifier/cbayes/CBayesNormalizedWeightMapper.java;84;115;6;0;2;89;85;29;84;85;14;791;234;131;18;0.1565217391304348;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/classifier/cbayes/CBayesNormalizedWeightReducer.java;57;78;6;0;2;60;53;15;57;53;9;990;234;90;18;0.23076923076923078;NO
MAHOUT;1;core/src/main/java/org/apache/mahout/classifier/cbayes/CBayesThetaDriver.java;133;221;7;0;2;135;127;33;133;127;19;798;234;114;20;0.09049773755656108;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/classifier/cbayes/CBayesThetaMapper.java;109;168;7;0;2;115;112;57;109;112;15;828;234;118;18;0.10714285714285714;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/classifier/cbayes/CBayesThetaNormalizerDriver.java;133;221;7;0;2;136;127;34;133;127;19;798;234;114;20;0.09049773755656108;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/classifier/cbayes/CBayesThetaNormalizerMapper.java;114;185;7;0;2;126;121;31;114;121;16;828;234;118;18;0.0972972972972973;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/classifier/cbayes/CBayesThetaNormalizerReducer.java;53;103;6;0;2;70;69;35;53;69;8;892;234;81;18;0.17475728155339806;NO
MAHOUT;1;core/src/main/java/org/apache/mahout/classifier/cbayes/CBayesThetaReducer.java;59;75;5;0;2;60;55;20;59;55;11;855;234;85;18;0.24;NO
MAHOUT;1;core/src/main/java/org/apache/mahout/classifier/ClassifierResult.java;62;68;4;0;2;62;61;31;62;61;15;916;234;114;18;0.2647058823529412;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/classifier/Classify.java;174;347;10;0;2;185;156;26;174;156;17;768;234;76;20;0.05763688760806916;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/classifier/ConfusionMatrix.java;184;301;9;0;2;192;183;48;184;183;20;885;234;98;28;0.09302325581395349;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/classifier/ResultAnalyzer.java;93;150;6;0;2;104;101;34;93;101;15;683;234;113;18;0.12;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/clustering/canopy/Canopy.java;336;413;12;0;3;339;317;84;336;317;28;1009;234;56;39;0.09443099273607748;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/clustering/canopy/CanopyClusteringJob.java;54;66;4;0;2;55;53;27;54;53;13;510;193;56;26;0.3939393939393939;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/clustering/canopy/CanopyCombiner.java;56;86;6;0;3;61;58;15;56;58;9;924;234;92;35;0.4069767441860465;NO
MAHOUT;1;core/src/main/java/org/apache/mahout/clustering/canopy/CanopyDriver.java;83;109;6;0;2;85;82;28;83;82;13;657;193;54;26;0.23853211009174313;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/clustering/canopy/CanopyMapper.java;52;104;7;0;3;68;63;17;52;63;7;954;234;86;35;0.33653846153846156;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/clustering/canopy/CanopyReducer.java;58;102;7;0;3;70;68;23;58;68;8;954;234;86;35;0.3431372549019608;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/clustering/canopy/ClusterDriver.java;84;110;6;0;2;86;83;28;84;83;14;659;193;50;26;0.23636363636363636;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/clustering/canopy/ClusterMapper.java;84;113;6;0;3;89;87;29;84;87;14;931;234;84;35;0.30973451327433627;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/clustering/dirichlet/DirichletCluster.java;68;72;3;0;2;69;69;69;68;69;22;70;33;23;0;0.0;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/clustering/dirichlet/DirichletClusterer.java;186;193;2;0;2;186;186;186;186;186;93;62;33;31;0;0.0;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/clustering/dirichlet/DirichletCombiner.java;43;43;2;0;2;43;42;21;43;42;21;826;234;91;0;0.0;NO
MAHOUT;1;core/src/main/java/org/apache/mahout/clustering/dirichlet/DirichletDriver.java;201;201;1;0;1;201;201;201;201;201;201;33;33;33;0;0.0;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/clustering/dirichlet/DirichletJob.java;71;71;1;0;1;71;71;71;71;71;71;315;193;52;0;0.0;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/clustering/dirichlet/DirichletMapper.java;122;126;3;0;2;123;122;61;122;122;40;70;33;23;0;0.0;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/clustering/dirichlet/DirichletReducer.java;67;67;2;0;2;67;66;33;67;66;33;986;234;82;0;0.0;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/clustering/dirichlet/DirichletState.java;103;106;2;0;2;103;103;103;103;103;51;62;33;31;0;0.0;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/clustering/dirichlet/JsonDirichletStateAdapter.java;88;94;2;0;2;88;88;88;88;88;44;62;33;31;0;0.0;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/clustering/dirichlet/JsonModelAdapter.java;70;78;3;0;2;71;67;35;70;67;23;70;33;23;0;0.0;NO
MAHOUT;1;core/src/main/java/org/apache/mahout/clustering/dirichlet/JsonModelDistributionAdapter.java;62;71;3;0;2;63;59;31;62;59;20;70;33;23;0;0.0;NO
MAHOUT;1;core/src/main/java/org/apache/mahout/clustering/dirichlet/JsonVectorAdapter.java;45;45;1;0;1;45;45;45;45;45;45;790;234;65;0;0.0;NO
MAHOUT;1;core/src/main/java/org/apache/mahout/clustering/dirichlet/models/AsymmetricSampledNormalDistribution.java;58;70;2;0;2;63;63;63;58;63;29;62;33;31;0;0.0;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/clustering/dirichlet/models/AsymmetricSampledNormalModel.java;132;153;2;0;2;137;137;137;132;137;66;62;33;31;0;0.0;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/clustering/dirichlet/models/Model.java;53;57;2;0;2;53;53;53;53;53;26;62;33;31;0;0.0;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/clustering/dirichlet/models/ModelDistribution.java;41;49;3;0;2;42;42;42;41;42;13;620;234;77;0;0.0;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/clustering/dirichlet/models/NormalModel.java;103;130;2;0;2;112;112;112;103;112;51;62;33;31;0;0.0;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/clustering/dirichlet/models/NormalModelDistribution.java;46;66;2;0;2;55;55;55;46;55;23;62;33;31;0;0.0;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/clustering/dirichlet/models/SampledNormalDistribution.java;52;65;2;0;2;57;57;57;52;57;26;62;33;31;0;0.0;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/clustering/dirichlet/models/SampledNormalModel.java;50;52;2;0;2;50;48;25;50;48;25;612;234;87;0;0.0;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/clustering/dirichlet/UncommonDistributions.java;267;300;2;0;2;270;270;270;267;270;133;62;33;31;0;0.0;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/clustering/fuzzykmeans/FuzzyKMeansClusterMapper.java;37;45;4;0;2;38;36;12;37;36;9;757;234;68;17;0.37777777777777777;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/clustering/fuzzykmeans/FuzzyKMeansCombiner.java;75;92;5;0;2;76;55;19;75;55;15;658;234;73;17;0.18478260869565216;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/clustering/fuzzykmeans/FuzzyKMeansDriver.java;268;341;7;0;2;272;233;90;268;233;38;657;234;93;17;0.04985337243401759;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/clustering/fuzzykmeans/FuzzyKMeansJob.java;95;133;7;0;2;95;88;23;95;88;13;561;234;80;22;0.16541353383458646;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/clustering/fuzzykmeans/FuzzyKMeansMapper.java;75;222;7;0;2;139;137;46;75;137;10;632;234;90;29;0.13063063063063063;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/clustering/fuzzykmeans/FuzzyKMeansReducer.java;106;167;7;0;2;118;70;29;106;70;15;793;234;56;29;0.17365269461077845;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/clustering/fuzzykmeans/FuzzyKMeansUtil.java;105;107;2;0;2;105;102;52;105;102;52;603;234;100;3;0.028037383177570093;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/clustering/fuzzykmeans/SoftCluster.java;374;465;9;0;2;389;354;97;374;354;41;717;234;79;22;0.047311827956989246;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/clustering/kmeans/Cluster.java;296;409;11;0;4;300;266;60;296;266;26;979;234;61;47;0.11491442542787286;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/clustering/kmeans/KMeansClusterMapper.java;37;37;2;0;2;37;36;18;37;36;18;796;234;61;0;0.0;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/clustering/kmeans/KMeansCombiner.java;52;85;6;0;4;52;49;13;52;49;8;774;234;96;47;0.5529411764705883;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/clustering/kmeans/KMeansDriver.java;195;402;14;0;4;238;188;47;195;188;13;916;234;48;47;0.11691542288557213;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/clustering/kmeans/KMeansJob.java;80;128;7;0;3;82;67;27;80;67;11;321;193;45;42;0.328125;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/clustering/kmeans/KMeansMapper.java;67;153;8;0;4;91;89;30;67;89;8;970;234;74;47;0.30718954248366015;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/clustering/kmeans/KMeansReducer.java;85;136;9;0;4;91;58;22;85;58;9;853;234;71;47;0.34558823529411764;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/clustering/kmeans/KMeansUtil.java;97;115;3;0;2;99;98;49;97;98;32;646;234;71;0;0.0;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/clustering/meanshift/MeanShiftCanopy.java;450;508;9;0;2;460;455;153;450;455;50;1009;234;91;39;0.07677165354330709;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/clustering/meanshift/MeanShiftCanopyCombiner.java;73;141;6;0;2;89;87;29;73;87;12;893;234;111;35;0.24822695035460993;NO
MAHOUT;1;core/src/main/java/org/apache/mahout/clustering/meanshift/MeanShiftCanopyDriver.java;94;110;8;0;2;94;82;15;94;82;11;891;234;63;35;0.3181818181818182;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/clustering/meanshift/MeanShiftCanopyJob.java;113;166;8;0;3;117;108;29;113;108;14;707;234;70;35;0.21084337349397592;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/clustering/meanshift/MeanShiftCanopyMapper.java;51;103;6;0;2;69;67;23;51;67;8;931;234;93;35;0.33980582524271846;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/clustering/meanshift/MeanShiftCanopyReducer.java;63;127;6;0;2;81;79;27;63;79;10;931;234;93;35;0.2755905511811024;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/common/Classifier.java;65;79;7;0;2;66;64;33;65;64;9;754;234;107;18;0.22784810126582278;NO
MAHOUT;1;core/src/main/java/org/apache/mahout/common/Model.java;232;409;10;0;2;271;270;135;232;270;23;879;234;87;18;0.044009779951100246;NO
MAHOUT;1;core/src/main/java/org/apache/mahout/common/Summarizable.java;30;40;3;0;2;30;27;15;30;27;10;525;193;58;8;0.2;NO
MAHOUT;1;core/src/main/java/org/apache/mahout/ga/watchmaker/EvalMapper.java;75;85;6;0;2;75;72;18;75;72;12;791;234;131;20;0.23529411764705882;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/ga/watchmaker/MahoutEvaluator.java;151;174;8;0;2;151;143;50;151;143;18;783;234;97;33;0.1896551724137931;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/ga/watchmaker/MahoutFitnessEvaluator.java;51;55;4;0;2;51;51;51;51;51;12;637;148;70;12;0.21818181818181817;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/ga/watchmaker/OutputUtils.java;116;134;7;0;2;117;111;29;116;111;16;743;234;106;33;0.2462686567164179;NO
MAHOUT;1;core/src/main/java/org/apache/mahout/ga/watchmaker/STEvolutionEngine.java;74;81;3;0;2;74;74;74;74;74;24;308;135;102;12;0.14814814814814814;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/ga/watchmaker/STFitnessEvaluator.java;52;74;5;0;2;60;60;60;52;60;10;564;234;112;20;0.2702702702702703;NO
MAHOUT;1;core/src/main/java/org/apache/mahout/matrix/AbstractMatrix.java;248;691;5;0;3;428;400;142;248;400;49;765;234;85;35;0.05065123010130246;NO
MAHOUT;1;core/src/main/java/org/apache/mahout/matrix/AbstractVector.java;257;647;10;0;3;420;355;84;257;355;25;939;234;78;35;0.05409582689335394;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/matrix/BinaryFunction.java;38;48;4;0;3;38;35;12;38;35;9;654;234;81;35;0.7291666666666666;NO
MAHOUT;1;core/src/main/java/org/apache/mahout/matrix/CardinalityException.java;25;38;3;0;2;28;27;14;25;27;8;534;193;66;26;0.6842105263157895;NO
MAHOUT;1;core/src/main/java/org/apache/mahout/matrix/DenseMatrix.java;177;367;6;0;3;263;252;87;177;252;29;762;234;108;35;0.09536784741144415;NO
MAHOUT;1;core/src/main/java/org/apache/mahout/matrix/DenseVector.java;215;247;10;0;3;216;157;30;215;157;21;962;234;68;37;0.14979757085020243;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/matrix/IndexException.java;25;38;3;0;2;28;27;14;25;27;8;534;193;66;26;0.6842105263157895;NO
MAHOUT;1;core/src/main/java/org/apache/mahout/matrix/Matrix.java;317;354;6;0;3;323;317;161;317;317;52;756;234;94;39;0.11016949152542373;NO
MAHOUT;1;core/src/main/java/org/apache/mahout/matrix/MatrixView.java;174;369;6;0;3;254;239;84;174;239;29;788;234;87;35;0.0948509485094851;NO
MAHOUT;1;core/src/main/java/org/apache/mahout/matrix/NegateFunction.java;27;30;3;0;2;28;27;14;27;27;9;647;234;92;35;1.1666666666666667;NO
MAHOUT;1;core/src/main/java/org/apache/mahout/matrix/PlusFunction.java;27;30;3;0;2;28;27;14;27;27;9;647;234;92;35;1.1666666666666667;NO
MAHOUT;1;core/src/main/java/org/apache/mahout/matrix/SparseColumnMatrix.java;192;384;6;0;3;277;263;92;192;263;32;786;234;98;35;0.09114583333333333;NO
MAHOUT;1;core/src/main/java/org/apache/mahout/matrix/SparseMatrix.java;206;435;10;0;3;298;272;74;206;272;20;959;234;79;35;0.08045977011494253;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/matrix/SparseRowMatrix.java;188;379;6;0;3;273;259;91;188;259;31;786;234;98;35;0.09234828496042216;NO
MAHOUT;1;core/src/main/java/org/apache/mahout/matrix/SparseVector.java;276;376;14;0;3;284;186;31;276;186;19;1035;234;60;41;0.10904255319148937;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/matrix/TimesFunction.java;31;31;2;0;2;31;30;15;31;30;15;463;234;57;9;0.2903225806451613;NO
MAHOUT;1;core/src/main/java/org/apache/mahout/matrix/UnaryFunction.java;35;43;3;0;2;35;34;17;35;34;11;647;234;92;35;0.813953488372093;NO
MAHOUT;1;core/src/main/java/org/apache/mahout/matrix/Vector.java;355;463;9;0;3;359;304;89;355;304;39;912;234;82;39;0.08423326133909287;NO
MAHOUT;1;core/src/main/java/org/apache/mahout/matrix/VectorView.java;241;268;9;0;3;242;182;40;241;182;26;900;234;69;35;0.13059701492537312;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/utils/DistanceMeasure.java;40;73;6;0;2;51;49;17;40;49;6;780;234;70;35;0.4794520547945205;NO
MAHOUT;1;core/src/main/java/org/apache/mahout/utils/EuclideanDistanceMeasure.java;70;122;5;0;2;89;70;22;70;70;14;745;234;93;35;0.28688524590163933;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/utils/ManhattanDistanceMeasure.java;66;118;6;0;2;85;66;21;66;66;11;801;234;89;35;0.2966101694915254;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/utils/parameters/AbstractParameter.java;116;137;5;0;2;118;109;59;116;109;23;506;234;101;34;0.24817518248175183;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/utils/parameters/ClassParameter.java;44;47;5;0;3;44;25;11;44;25;8;503;234;100;34;0.723404255319149;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/utils/parameters/CompositeParameter.java;70;73;5;0;3;70;44;14;70;44;14;503;234;100;34;0.4657534246575342;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/utils/parameters/DoubleParameter.java;33;42;5;0;2;33;32;16;33;32;6;789;234;78;34;0.8095238095238095;NO
MAHOUT;1;core/src/main/java/org/apache/mahout/utils/parameters/FileParameter.java;42;49;3;0;2;42;40;21;42;40;14;661;234;82;34;0.6938775510204082;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/utils/parameters/IntegerParameter.java;33;36;6;0;3;33;16;8;33;16;5;575;234;95;34;0.9444444444444444;NO
MAHOUT;1;core/src/main/java/org/apache/mahout/utils/parameters/Parameter.java;47;65;4;0;2;47;47;47;47;47;11;441;234;147;34;0.5230769230769231;NO
MAHOUT;1;core/src/main/java/org/apache/mahout/utils/parameters/Parametered.java;226;258;6;0;2;226;221;75;226;221;37;481;234;80;34;0.13178294573643412;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/utils/parameters/PathParameter.java;33;43;3;0;2;34;34;34;33;34;11;661;234;82;34;0.7906976744186046;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/utils/parameters/StringParameter.java;37;39;4;0;3;37;19;9;37;19;9;447;234;111;34;0.8717948717948718;NO
MAHOUT;1;core/src/main/java/org/apache/mahout/utils/StringUtils.java;54;59;5;0;2;54;50;27;54;50;10;938;234;104;20;0.3389830508474576;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/utils/TanimotoDistanceMeasure.java;92;157;5;0;2;105;104;52;92;104;18;585;234;117;17;0.10828025477707007;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/utils/WeightedDistanceMeasure.java;98;150;9;0;2;101;79;20;98;79;10;684;234;68;35;0.23333333333333334;YES
MAHOUT;1;core/src/main/java/org/apache/mahout/utils/WeightedEuclideanDistanceMeasure.java;44;74;6;0;2;55;53;18;44;53;7;886;234;88;35;0.47297297297297297;NO
MAHOUT;1;core/src/main/java/org/apache/mahout/utils/WeightedManhattanDistanceMeasure.java;47;84;6;0;2;61;60;30;47;60;7;886;234;88;35;0.4166666666666667;NO
MAHOUT;1;core/src/test/java/org/apache/mahout/cf/taste/common/CommonTest.java;42;42;1;0;1;42;42;42;42;42;42;316;148;79;0;0.0;NO
MAHOUT;1;core/src/test/java/org/apache/mahout/cf/taste/impl/common/EmptyIteratorTest.java;49;49;1;0;1;49;49;49;49;49;49;316;148;79;0;0.0;NO
MAHOUT;1;core/src/test/java/org/apache/mahout/cf/taste/impl/common/FastMapTest.java;199;199;1;0;1;199;199;199;199;199;199;136;136;136;0;0.0;NO
MAHOUT;1;core/src/test/java/org/apache/mahout/cf/taste/impl/common/FastSetTest.java;148;148;1;0;1;148;148;148;148;148;148;12;12;12;0;0.0;NO
MAHOUT;1;core/src/test/java/org/apache/mahout/cf/taste/impl/common/IteratorUtilsTest.java;69;72;2;0;1;69;69;69;69;69;34;175;136;87;16;0.2222222222222222;NO
MAHOUT;1;core/src/test/java/org/apache/mahout/cf/taste/impl/common/MockRefreshable.java;47;47;2;0;1;47;45;23;47;45;23;415;148;69;30;0.6382978723404256;NO
MAHOUT;1;core/src/test/java/org/apache/mahout/cf/taste/impl/common/RefreshHelperTest.java;67;75;4;0;1;69;69;69;67;69;16;156;53;39;3;0.04;NO
MAHOUT;1;core/src/test/java/org/apache/mahout/cf/taste/impl/common/RunningAverageAndStdDevTest.java;65;65;1;0;1;65;65;65;65;65;65;136;136;136;0;0.0;NO
MAHOUT;1;core/src/test/java/org/apache/mahout/cf/taste/impl/common/RunningAverageTest.java;67;67;1;0;1;67;67;67;67;67;67;136;136;136;0;0.0;NO
MAHOUT;1;core/src/test/java/org/apache/mahout/cf/taste/impl/eval/AverageAbsoluteDifferenceRecommenderEvaluatorTest.java;44;48;5;0;1;44;43;22;44;43;8;230;136;46;43;0.8958333333333334;NO
MAHOUT;1;core/src/test/java/org/apache/mahout/cf/taste/impl/eval/GenericRecommenderIRStatsEvaluatorImplTest.java;47;50;4;0;1;47;46;23;47;46;11;189;136;47;43;0.86;NO
MAHOUT;1;core/src/test/java/org/apache/mahout/cf/taste/impl/eval/RMSRecommenderEvaluatorTest.java;43;47;5;0;1;43;42;21;43;42;8;230;136;46;43;0.9148936170212766;NO
MAHOUT;1;core/src/test/java/org/apache/mahout/cf/taste/impl/LoadTest.java;162;191;8;0;1;168;161;56;162;161;20;365;136;52;43;0.225130890052356;NO
MAHOUT;1;core/src/test/java/org/apache/mahout/cf/taste/impl/model/file/FileDataModelTest.java;186;204;6;0;2;186;150;46;186;150;31;258;136;51;38;0.18627450980392157;NO
MAHOUT;1;core/src/test/java/org/apache/mahout/cf/taste/impl/neighborhood/DummySimilarity.java;53;55;3;0;1;53;49;26;53;49;17;369;136;61;26;0.4727272727272727;NO
MAHOUT;1;core/src/test/java/org/apache/mahout/cf/taste/impl/neighborhood/NearestNNeighborhoodTest.java;68;74;4;0;1;68;68;68;68;68;17;301;136;75;16;0.21621621621621623;NO
MAHOUT;1;core/src/test/java/org/apache/mahout/cf/taste/impl/neighborhood/ThresholdNeighborhoodTest.java;66;72;4;0;1;66;66;66;66;66;16;301;136;75;16;0.2222222222222222;NO
MAHOUT;1;core/src/test/java/org/apache/mahout/cf/taste/impl/recommender/CachingRecommenderTest.java;80;86;4;0;1;80;74;40;80;74;20;244;136;61;25;0.29069767441860467;NO
MAHOUT;1;core/src/test/java/org/apache/mahout/cf/taste/impl/recommender/GenericItemBasedRecommenderTest.java;223;295;6;0;1;223;216;111;223;216;37;336;136;56;26;0.08813559322033898;NO
MAHOUT;1;core/src/test/java/org/apache/mahout/cf/taste/impl/recommender/GenericUserBasedRecommenderTest.java;147;164;5;0;1;147;140;73;147;140;29;306;136;61;16;0.0975609756097561;NO
MAHOUT;1;core/src/test/java/org/apache/mahout/cf/taste/impl/recommender/MockRecommender.java;94;97;4;0;1;94;85;31;94;85;23;288;136;72;43;0.44329896907216493;YES
MAHOUT;1;core/src/test/java/org/apache/mahout/cf/taste/impl/recommender/NullRescorerTest.java;55;57;2;0;1;55;55;55;55;55;27;175;136;87;16;0.2807017543859649;NO
MAHOUT;1;core/src/test/java/org/apache/mahout/cf/taste/impl/recommender/ReversingRescorer.java;38;38;2;0;1;38;36;19;38;36;19;362;148;72;43;1.131578947368421;NO
MAHOUT;1;core/src/test/java/org/apache/mahout/cf/taste/impl/recommender/slopeone/MemoryDiffStorageTest.java;57;58;2;0;1;57;57;57;57;57;28;56;53;28;1;0.017241379310344827;NO
MAHOUT;1;core/src/test/java/org/apache/mahout/cf/taste/impl/recommender/slopeone/SlopeOneRecommenderTest.java;125;129;5;0;1;125;118;62;125;118;25;251;136;50;41;0.3178294573643411;NO
MAHOUT;1;core/src/test/java/org/apache/mahout/cf/taste/impl/recommender/TreeClusteringRecommenderTest.java;130;150;5;0;1;130;123;65;130;123;26;306;136;61;16;0.10666666666666667;NO
